run_id,batch_id,product_key,Handle,keyword,keyword_type,query_origin,validation_source,keyword_evidence_level,intent,target_page_type,evidence_ref,review_status
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-racing-area-rug-non-slip-design-07,personalized-checkered-flag-racing-area-rug-non-slip-design-07,name racing rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-24,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-racing-area-rug-non-slip-design-07,personalized-checkered-flag-racing-area-rug-non-slip-design-07,motorsport room decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-24,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-racing-checkered-flag-area-rug-non-slip-design-06,personalized-racing-checkered-flag-area-rug-non-slip-design-06,custom racing flags rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-25,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-racing-checkered-flag-area-rug-non-slip-design-06,personalized-racing-checkered-flag-area-rug-non-slip-design-06,personalized motorsport rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-25,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-racing-checkered-flag-area-rug-non-slip-design-06,personalized-racing-checkered-flag-area-rug-non-slip-design-06,checkered flag name rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-25,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-racing-checkered-flag-area-rug-non-slip-design-06,personalized-racing-checkered-flag-area-rug-non-slip-design-06,race fan room rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-25,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-black-checkered-flag-racing-name-area-rug-non-slip,personalized-black-checkered-flag-racing-name-area-rug-non-slip,black checkered flag name rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-26,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-black-checkered-flag-racing-name-area-rug-non-slip,personalized-black-checkered-flag-racing-name-area-rug-non-slip,personalized racing rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-26,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-black-checkered-flag-racing-name-area-rug-non-slip,personalized-black-checkered-flag-racing-name-area-rug-non-slip,custom motorsport rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-26,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-black-checkered-flag-racing-name-area-rug-non-slip,personalized-black-checkered-flag-racing-name-area-rug-non-slip,race fan gift rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-26,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-01,personalized-checkered-flag-race-track-area-rug-non-slip-design-01,personalized race track rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-27,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-01,personalized-checkered-flag-race-track-area-rug-non-slip-design-01,checkered flag racing rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-27,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-01,personalized-checkered-flag-race-track-area-rug-non-slip-design-01,custom race car room rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-27,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-01,personalized-checkered-flag-race-track-area-rug-non-slip-design-01,motorsport decor rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-27,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,last name racing rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-28,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,personalized race car rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-28,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,checkered flag name rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-28,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,custom racing room rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-28,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-04,personalized-checkered-flag-race-track-area-rug-non-slip-design-04,custom name race track rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-29,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-04,personalized-checkered-flag-race-track-area-rug-non-slip-design-04,personalized racing rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-29,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-04,personalized-checkered-flag-race-track-area-rug-non-slip-design-04,checkered border rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-29,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-flag-race-track-area-rug-non-slip-design-04,personalized-checkered-flag-race-track-area-rug-non-slip-design-04,motorsport bedroom rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-29,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-racing-flags-with-name-area-rug-non-slip,personalized-checkered-racing-flags-with-name-area-rug-non-slip,checkered racing flags rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-30,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-racing-flags-with-name-area-rug-non-slip,personalized-checkered-racing-flags-with-name-area-rug-non-slip,custom name racing rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-30,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-racing-flags-with-name-area-rug-non-slip,personalized-checkered-racing-flags-with-name-area-rug-non-slip,personalized motorsport rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-30,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-checkered-racing-flags-with-name-area-rug-non-slip,personalized-checkered-racing-flags-with-name-area-rug-non-slip,race fan decor rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-30,NEEDS_REVIEW
