evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,b29ff1c5ffc3f3e658989a38fd3745a22e2d6170a1124b1efc6e5ab9dc704786.jpg,public Shopify CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b29ff1c5ffc3f3e658989a38fd3745a22e2d6170a1124b1efc6e5ab9dc704786.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,custom photo placement example on pumpkin dog portrait rug,,custom photo placement example on pumpkin dog portrait rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_02.jpg,alt_current_empty_in_public_json
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,d8b9e74447b44172ed95ac68cce2cc2ebfb35ecd94b69d03869a2c0b97a5b9eb.jpg,public Shopify CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d8b9e74447b44172ed95ac68cce2cc2ebfb35ecd94b69d03869a2c0b97a5b9eb.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,pumpkin dog portrait rug shown with dogs nearby,,pumpkin dog portrait rug shown with dogs nearby,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_03.jpg,alt_current_empty_in_public_json
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,6e00b48948a04cfde8fb8b6fd63a1d82d8ab1d3ae3429552e430db4f99b9b935.jpg,public Shopify CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6e00b48948a04cfde8fb8b6fd63a1d82d8ab1d3ae3429552e430db4f99b9b935.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,material layer and non-slip backing graphic,,material layer and non-slip backing graphic,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_04.jpg,alt_current_empty_in_public_json
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,24dff748dcf23293c8a3d102506e278fa4f4dac3b05062517b15c7e69041778a.jpg,public Shopify CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/24dff748dcf23293c8a3d102506e278fa4f4dac3b05062517b15c7e69041778a.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,size chart for pumpkin dog portrait shaped area rug,,size chart for pumpkin dog portrait shaped area rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_05.jpg,alt_current_empty_in_public_json
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,efffad1e708a5fe744a1d8193fae275f39978bba6a5a29a252fb8026f9ff97fc.jpg,public Shopify CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/efffad1e708a5fe744a1d8193fae275f39978bba6a5a29a252fb8026f9ff97fc.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,feature graphic for pumpkin dog portrait rug with backing closeups,,feature graphic for pumpkin dog portrait rug with backing closeups,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_06.jpg,alt_current_empty_in_public_json
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,8550b1fb297fc6f3ebe574c8bcf62cd9ccb80590eb8f2eca5031686dd9600cd3.jpg,public Shopify CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8550b1fb297fc6f3ebe574c8bcf62cd9ccb80590eb8f2eca5031686dd9600cd3.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,pumpkin dog portrait rug staged by sofa,,pumpkin dog portrait rug staged by sofa,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_07.jpg,alt_current_empty_in_public_json
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,b2127daa990a85e80169ee546290b8ff39796b0cabe8b26d92789234930a6334.jpg,public Shopify CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b2127daa990a85e80169ee546290b8ff39796b0cabe8b26d92789234930a6334.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,pumpkin dog portrait rug staged near stairs or entry area,,pumpkin dog portrait rug staged near stairs or entry area,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_08.jpg,alt_current_empty_in_public_json
B001-002,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02,15976669872497,2425606143f098bef03bb99ef290e5393081f41e0a520c6bb85f05d68be235b6.jpg,public Shopify CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2425606143f098bef03bb99ef290e5393081f41e0a520c6bb85f05d68be235b6.jpg?v=1787263617,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,pumpkin dog portrait rug staged near doorway,,pumpkin dog portrait rug staged near doorway,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-02__img_09.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,c8788a9056d30b57c692c1139564f0008bb37a369cc7c9c72910411d8009b19c.jpg,public Shopify CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c8788a9056d30b57c692c1139564f0008bb37a369cc7c9c72910411d8009b19c.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,lifestyle view of graveyard dog portrait rug in living room,,lifestyle view of graveyard dog portrait rug in living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_01.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,5ffde8a51312031efb42a2557ab460bfaef83af64961383afcb2cbc2c62b0fb7.jpg,public Shopify CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5ffde8a51312031efb42a2557ab460bfaef83af64961383afcb2cbc2c62b0fb7.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,custom photo placement example on graveyard dog portrait rug,,custom photo placement example on graveyard dog portrait rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_02.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,6b568dea835646e9a855a43804485a9d616066b72ce8af487356281d331a16fe.jpg,public Shopify CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6b568dea835646e9a855a43804485a9d616066b72ce8af487356281d331a16fe.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,graveyard dog portrait rug shown with dogs nearby,,graveyard dog portrait rug shown with dogs nearby,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_03.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,dab308ac8b0630cc248c7f619a6ae06d613628bb4d91e1e6258e86bb8e20b27f.jpg,public Shopify CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dab308ac8b0630cc248c7f619a6ae06d613628bb4d91e1e6258e86bb8e20b27f.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,material layer and non-slip backing graphic,,material layer and non-slip backing graphic,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_04.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,88aaf5bc40b395ea5808ad80873c9384629f079b2128bcbc3a91f448704c427e.jpg,public Shopify CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/88aaf5bc40b395ea5808ad80873c9384629f079b2128bcbc3a91f448704c427e.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,size chart for graveyard dog portrait shaped area rug,,size chart for graveyard dog portrait shaped area rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_05.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,371acbad4fce151aba098de657e4dca0fbb19af8d15b4b66f259dae6b91ed95d.jpg,public Shopify CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/371acbad4fce151aba098de657e4dca0fbb19af8d15b4b66f259dae6b91ed95d.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,feature graphic for graveyard dog portrait rug with backing closeups,,feature graphic for graveyard dog portrait rug with backing closeups,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_06.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,27a9e898b84a8bf81be27ca78e0eba13322a5e5b2852608e6fa329bfd79c4d48.jpg,public Shopify CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/27a9e898b84a8bf81be27ca78e0eba13322a5e5b2852608e6fa329bfd79c4d48.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,graveyard dog portrait rug staged by sofa,,graveyard dog portrait rug staged by sofa,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_07.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,c333195a83dabe67dc1f02b36edf5606b55990666242a669214bda7ba6af6a55.jpg,public Shopify CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c333195a83dabe67dc1f02b36edf5606b55990666242a669214bda7ba6af6a55.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,graveyard dog portrait rug staged near stairs or entry area,,graveyard dog portrait rug staged near stairs or entry area,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_08.jpg,alt_current_empty_in_public_json
B001-003,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01,15976669544817,5887e86fa666b4c3fa8042ea8d799b365aa763817a6c9d850c6b0feeae4edb63.jpg,public Shopify CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5887e86fa666b4c3fa8042ea8d799b365aa763817a6c9d850c6b0feeae4edb63.jpg?v=1787263504,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,graveyard dog portrait rug staged near doorway,,graveyard dog portrait rug staged near doorway,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-n-design-01__img_09.jpg,alt_current_empty_in_public_json
B001-004,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-non-slip,15976669217137,f57d5c201ac1561d0def15dce9d4261c881f8157c99362373b7d5d49e03a91d0.jpg,public Shopify CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f57d5c201ac1561d0def15dce9d4261c881f8157c99362373b7d5d49e03a91d0.jpg?v=1787263395,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,lifestyle view of witch cauldron dog portrait rug in living room,,lifestyle view of witch cauldron dog portrait rug in living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-non-slip__img_01.jpg,alt_current_empty_in_public_json
B001-004,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-non-slip,15976669217137,4fa364cb75ca1a3d7c3d45a907ea841a5cd01c95d336fff5721bacfa2f3005f3.jpg,public Shopify CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4fa364cb75ca1a3d7c3d45a907ea841a5cd01c95d336fff5721bacfa2f3005f3.jpg?v=1787263395,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,custom photo placement example on witch cauldron dog portrait rug,,custom photo placement example on witch cauldron dog portrait rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-non-slip__img_02.jpg,alt_current_empty_in_public_json
B001-004,chillgen.com,custom-dog-photo-rug-personalized-pet-portrait-area-mat-non-slip,15976669217137,8d60d212fde1319325da0625199a15367b7ea97334df3f4010083378a7f86dee.jpg,public Shopify CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8d60d212fde1319325da0625199a15367b7ea97334df3f4010083378a7f86dee.jpg?v=1787263395,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:09:45+07:00,witch cauldron dog portrait rug shown with dogs nearby,,witch cauldron dog portrait rug shown with dogs nearby,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B001/custom-dog-photo-rug-personalized-pet-portrait-area-mat-non-slip__img_03.jpg,alt_current_empty_in_public_json
