run_id,batch_id,product_key,Handle,keyword,keyword_type,query_origin,validation_source,keyword_evidence_level,intent,target_page_type,evidence_ref,review_status
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-with-ship-wheel-doormat-water-repellent,personalized-nautical-anchor-with-ship-wheel-doormat-water-repellent,nautical boat name doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-45,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-with-ship-wheel-doormat-water-repellent,personalized-nautical-anchor-with-ship-wheel-doormat-water-repellent,custom marina mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-45,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-with-boat-name-doormat-water-design-14,personalized-nautical-anchor-with-boat-name-doormat-water-design-14,coastal anchor boat name doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-46,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-with-boat-name-doormat-water-design-14,personalized-nautical-anchor-with-boat-name-doormat-water-design-14,aqua nautical doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-46,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-with-boat-name-doormat-water-design-14,personalized-nautical-anchor-with-boat-name-doormat-water-design-14,personalized anchor mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-46,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-with-boat-name-doormat-water-design-14,personalized-nautical-anchor-with-boat-name-doormat-water-design-14,custom boat text welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-46,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,boat name welcome aboard doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-47,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,anchor boat name mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-47,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,personalized nautical doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-47,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,striped marina welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-47,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-welcome-aboard-doormat-for-fishing-boat,personalized-anchor-welcome-aboard-doormat-for-fishing-boat,gold anchor welcome aboard doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-48,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-welcome-aboard-doormat-for-fishing-boat,personalized-anchor-welcome-aboard-doormat-for-fishing-boat,custom boat text mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-48,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-welcome-aboard-doormat-for-fishing-boat,personalized-anchor-welcome-aboard-doormat-for-fishing-boat,fishing boat doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-48,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-welcome-aboard-doormat-for-fishing-boat,personalized-anchor-welcome-aboard-doormat-for-fishing-boat,personalized nautical welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-48,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-with-boat-name-and-location-doormat,personalized-anchor-with-boat-name-and-location-doormat,anchor boat name location doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-49,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-with-boat-name-and-location-doormat,personalized-anchor-with-boat-name-and-location-doormat,personalized anchor mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-49,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-with-boat-name-and-location-doormat,personalized-anchor-with-boat-name-and-location-doormat,custom boat location mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-49,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-anchor-with-boat-name-and-location-doormat,personalized-anchor-with-boat-name-and-location-doormat,nautical welcome aboard doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-49,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-classroom-welcome-rainbow-welcome-doormat,personalized-classroom-welcome-rainbow-welcome-doormat,personalized rainbow classroom doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-50,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-classroom-welcome-rainbow-welcome-doormat,personalized-classroom-welcome-rainbow-welcome-doormat,teacher classroom welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-50,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-classroom-welcome-rainbow-welcome-doormat,personalized-classroom-welcome-rainbow-welcome-doormat,custom teacher name doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-50,NEEDS_REVIEW
chillgen_20260911_01,B005,chillgen.com::personalized-classroom-welcome-rainbow-welcome-doormat,personalized-classroom-welcome-rainbow-welcome-doormat,back to school rainbow mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B005-50,NEEDS_REVIEW
