batch_id,product_key,Handle,product_id,product_gid,image_audit_id,image_position,image_location,image_url_source,local_evidence_path,image_sha256,identity_status,identity_method,observed_visual_details,alt_current,alt_proposed,alt_action,alt_chars,review_status,revision,issues
B002,chillgen.com::personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,16000591987057,gid://shopify/Product/16000591987057,B002-012-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4ac31b14bea5b99c41bed24f8e12f0c67f88f8d5897d1d91113dc7a34ced3838.jpg?v=1789056697,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot/05_personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot.jpg,9aa2628b6effe365f4e38810d7dd9e7ee79434a88fc8075694fe5cf8ed2d8e31,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot peace sign rug styled near a sofa and fireplace,,Bigfoot peace sign rug styled near a sofa and fireplace,SET,55,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,16000591987057,gid://shopify/Product/16000591987057,B002-012-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9b3ee8ac16abd9bc9cbc69604d989c11f147eb40da31ba008ebe69c61f9ad9f7.jpg?v=1789056697,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot/06_personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot.jpg,0866e910d284dff203e5da09829d259e07ac790f223c69dd1b0e0bd9fff7820d,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot peace sign rug shown beside a bed or seating area,,Bigfoot peace sign rug shown beside a bed or seating area,SET,57,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,16000592478577,gid://shopify/Product/16000592478577,B002-013-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/16e4c6103c618ffd0cce821cbe57d573e1f4384e2e5e29219ad8840afa1e3fc8.jpg?v=1789056742,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01/01_personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01.jpg,f3276221dad324ab5d278894048ccf7ff8414bdab698c72dd0e5e9047427aeab,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot full moon rug shown as a full room rug,,Bigfoot full moon rug shown as a full room rug,SET,46,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,16000592478577,gid://shopify/Product/16000592478577,B002-013-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b1e1596b6e0bf74efa836269d0ba2929aaad6db60eefb7628fc0686ad7376a08.jpg?v=1789056742,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01/02_personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01.jpg,38e29be68958675c71ad7390a2439102ddd97061c6df0f0d0e371a3b0dc0019e,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for Bigfoot full moon rug,,Material or size panel for Bigfoot full moon rug,SET,48,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,16000592478577,gid://shopify/Product/16000592478577,B002-013-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b6ca9af96198dbee6408b1686fbd7fe654ff6555a59a4908fe1ed474f2cd2448.jpg?v=1789056742,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01/03_personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01.jpg,b388f46149b164a04bba91e9719bb44797b0a12413d10860838a915c5eb70861,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for Bigfoot full moon rug,,Backing comparison panel for Bigfoot full moon rug,SET,50,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,16000592478577,gid://shopify/Product/16000592478577,B002-013-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_6e8d5ed8-581d-404d-9f14-7645538473e2.jpg?v=1789056742,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01/04_personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01.jpg,53dfd393f680293cb26432ae8500c1c6673666543c101a02074bfca579e1ff6e,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for Bigfoot full moon rug,,Size guide for Bigfoot full moon rug,SET,36,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,16000592478577,gid://shopify/Product/16000592478577,B002-013-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3db91b5b62ee6ae62270d13eb0a2dd7f1f5f74d53d44da0a50718aa8c57a6906.jpg?v=1789056742,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01/05_personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01.jpg,c806fa02b4fe963bf88ea75481bdbf75bdb6e0f0f8bc4ba338478d228f22ccc4,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot full moon rug styled near a sofa and fireplace,,Bigfoot full moon rug styled near a sofa and fireplace,SET,54,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,16000592478577,gid://shopify/Product/16000592478577,B002-013-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c295d277238a7ca8b8674e2aecfe6df65db06f215592c1ae97175f405d1469c5.jpg?v=1789056742,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01/06_personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01.jpg,370aaf3749d8b1885501dadfc8d60b79962fb4ee1002dcface680b85f644348e,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot full moon rug shown beside a bed or seating area,,Bigfoot full moon rug shown beside a bed or seating area,SET,56,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,16000592511345,gid://shopify/Product/16000592511345,B002-014-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/64c814c58b36c24ee57b15f04ffa2f42ce770b60f2018f4c16639fa0b6311a7d.jpg?v=1789056744,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-full-moon-forest-area-rug/01_personalized-bigfoot-silhouette-full-moon-forest-area-rug.jpg,d7c23e7cf9a01c44035d1d4e86ce75986d71e42a718f353ae6b2b9d38a35a807,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,dark forest Bigfoot rug shown as a full room rug,,dark forest Bigfoot rug shown as a full room rug,SET,48,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,16000592511345,gid://shopify/Product/16000592511345,B002-014-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4855b435e39242250dd085f3495e191c962810a3001d0ce90d79fd31b1be4829.jpg?v=1789056744,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-full-moon-forest-area-rug/02_personalized-bigfoot-silhouette-full-moon-forest-area-rug.jpg,2151b6422c0939c9d90e318126312925086229a7b3d78a9b39833dbc448d5a9c,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for dark forest Bigfoot rug,,Material or size panel for dark forest Bigfoot rug,SET,50,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,16000592511345,gid://shopify/Product/16000592511345,B002-014-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/08555e41d30b7516e869ff8b754fd603fa73fa490e12f0bc6111409cb42d4bb0.jpg?v=1789056744,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-full-moon-forest-area-rug/03_personalized-bigfoot-silhouette-full-moon-forest-area-rug.jpg,0a0e4a353335e2b63ee146a1cebee5abd5d9f2f7e78d9b7e97e3b83513d247e7,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for dark forest Bigfoot rug,,Backing comparison panel for dark forest Bigfoot rug,SET,52,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,16000592511345,gid://shopify/Product/16000592511345,B002-014-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_67e6afdc-da72-4419-8baf-d5958f451dda.jpg?v=1789056744,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-full-moon-forest-area-rug/04_personalized-bigfoot-silhouette-full-moon-forest-area-rug.jpg,53dfd393f680293cb26432ae8500c1c6673666543c101a02074bfca579e1ff6e,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for dark forest Bigfoot rug,,Size guide for dark forest Bigfoot rug,SET,38,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,16000592511345,gid://shopify/Product/16000592511345,B002-014-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/960830410aa1a8b243dfa11bc53a0e88916011371b4a4cb6bb8051e504109f0e.jpg?v=1789056744,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-full-moon-forest-area-rug/05_personalized-bigfoot-silhouette-full-moon-forest-area-rug.jpg,ae403aa6bcf79e5c103784905b8a4b4a2d2caea9e4c2bd764857b3728c42d764,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,dark forest Bigfoot rug styled near a sofa and fireplace,,dark forest Bigfoot rug styled near a sofa and fireplace,SET,56,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,16000592511345,gid://shopify/Product/16000592511345,B002-014-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/111c9a480db0ab46f81f48cdc96ba7512132223c648d65a9f3f65c386aa40511.jpg?v=1789056745,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bigfoot-silhouette-full-moon-forest-area-rug/06_personalized-bigfoot-silhouette-full-moon-forest-area-rug.jpg,a27f579236dd5d70a59bd7eed089e8f723445f60a06f3b84835c7932d7830796,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,dark forest Bigfoot rug shown beside a bed or seating area,,dark forest Bigfoot rug shown beside a bed or seating area,SET,58,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,16000592707953,gid://shopify/Product/16000592707953,B002-015-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/bdc487fdd01caefb1c5e31e3d126e7c59785637dca088afd7c5164fcbbc48add.jpg?v=1789056754,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor/01_personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor.jpg,6bc105cae00b7263f5f572bfe87f698f4084769f0e3885baa5251f95fcd1dea5,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bird mountain nature area rug in a living room,,Bird mountain nature area rug in a living room,SET,46,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B002,chillgen.com::personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,16000592707953,gid://shopify/Product/16000592707953,B002-015-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/57bc23e316bc4a9030d26ffa1a3b2cf8ec82d1e7b3b1e6f903c9b901177ab703.jpg?v=1789056754,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B002/personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor/02_personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor.jpg,009ffb95e99fa6d609493344ff2c130cbdce029cffc2e77648c25dfb46569246,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for bird mountain nature rug,,Backing comparison panel for bird mountain nature rug,SET,53,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
