run_id,batch_id,product_key,Handle,keyword,keyword_type,query_origin,validation_source,keyword_evidence_level,intent,target_page_type,evidence_ref,review_status
chillgen_20260911_01,B006,chillgen.com::personalized-diverse-hands-welcome-door-mat-non-slip-backing,personalized-diverse-hands-welcome-door-mat-non-slip-backing,custom teacher welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-56,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-diverse-hands-welcome-door-mat-non-slip-backing,personalized-diverse-hands-welcome-door-mat-non-slip-backing,diverse hands classroom rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-56,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-in-this-classroom-doormat-non-slip-backing-design-03,personalized-in-this-classroom-doormat-non-slip-backing-design-03,in this classroom you are doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-57,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-in-this-classroom-doormat-non-slip-backing-design-03,personalized-in-this-classroom-doormat-non-slip-backing-design-03,teacher affirmation doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-57,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-in-this-classroom-doormat-non-slip-backing-design-03,personalized-in-this-classroom-doormat-non-slip-backing-design-03,custom classroom welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-57,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-in-this-classroom-doormat-non-slip-backing-design-03,personalized-in-this-classroom-doormat-non-slip-backing-design-03,inspirational classroom rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-57,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-rainbow-hearts-classroom-doormat-non-slip-backing,personalized-rainbow-hearts-classroom-doormat-non-slip-backing,rainbow classroom welcome doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-58,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-rainbow-hearts-classroom-doormat-non-slip-backing,personalized-rainbow-hearts-classroom-doormat-non-slip-backing,personalized teacher name mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-58,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-rainbow-hearts-classroom-doormat-non-slip-backing,personalized-rainbow-hearts-classroom-doormat-non-slip-backing,rainbow hearts classroom rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-58,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-rainbow-hearts-classroom-doormat-non-slip-backing,personalized-rainbow-hearts-classroom-doormat-non-slip-backing,back to school teacher mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-58,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-classroom-inspirational-crayons-doormat-non-slip-backing,personalized-classroom-inspirational-crayons-doormat-non-slip-backing,classroom affirmation crayon doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-59,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-classroom-inspirational-crayons-doormat-non-slip-backing,personalized-classroom-inspirational-crayons-doormat-non-slip-backing,in this classroom you are mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-59,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-classroom-inspirational-crayons-doormat-non-slip-backing,personalized-classroom-inspirational-crayons-doormat-non-slip-backing,teacher name welcome rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-59,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-classroom-inspirational-crayons-doormat-non-slip-backing,personalized-classroom-inspirational-crayons-doormat-non-slip-backing,inspirational classroom doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-59,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-composition-book-style-door-mat-non-slip,personalized-composition-book-style-door-mat-non-slip,composition book classroom doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-60,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-composition-book-style-door-mat-non-slip,personalized-composition-book-style-door-mat-non-slip,custom teacher name mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-60,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-composition-book-style-door-mat-non-slip,personalized-composition-book-style-door-mat-non-slip,school supplies welcome rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-60,NEEDS_REVIEW
chillgen_20260911_01,B006,chillgen.com::personalized-composition-book-style-door-mat-non-slip,personalized-composition-book-style-door-mat-non-slip,back to school classroom mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B006-60,NEEDS_REVIEW
