evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B053-522,chillgen.com,custom-teacher-classroom-welcome-doormat-513babf582,15912114618737,80870096241009,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dec112648440f10f93a183ebb569919df2b1509de7e96735539e3fe1b812d2e6.jpg?v=1784362965,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Doorway placement shows mat at entrance.,,Doorway placement shows mat at entrance.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/custom-teacher-classroom-welcome-doormat-513babf582__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-522,chillgen.com,custom-teacher-classroom-welcome-doormat-513babf582,15912114618737,80870096273777,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7dc31701b52a8d088f14c940f27412a3188733a7c7720017ba47d32572a7835b.jpg?v=1784362970,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Top-down doorway scene with full design visible.,,Top-down doorway scene with full design visible.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/custom-teacher-classroom-welcome-doormat-513babf582__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-522,chillgen.com,custom-teacher-classroom-welcome-doormat-513babf582,15912114618737,80870096306545,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/45a80ace854fb424187515aabfe9b34455075f353d28d3a2ac4e32f5c54445fd.jpg?v=1784362975,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,White entryway mockup shows pastel classroom mat.,,White entryway mockup shows pastel classroom mat.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/custom-teacher-classroom-welcome-doormat-513babf582__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-522,chillgen.com,custom-teacher-classroom-welcome-doormat-513babf582,15912114618737,80870096339313,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3356619749f713e61ba42cd3bc4cec0a146df7e985a55a8b67009568981b7bf1.jpg?v=1784362981,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Mat placed beside classroom-style furniture.,,Mat placed beside classroom-style furniture.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/custom-teacher-classroom-welcome-doormat-513babf582__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096535921,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/47725edfede8e1cd48f0e84579b9b5001ee727dce76c5dabee56a8e26a0aef07.jpg?v=1784362906,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Person holds white Mrs Smith custom name doormat.,,Person holds white Mrs Smith custom name doormat.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096601457,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7e30d38aad2bb2d37120154082604288bd120e9b38f81d47a86373c8115fc06d.jpg?v=1784362911,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Clean image shows colorful name over school doodle background.,,Clean image shows colorful name over school doodle background.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096634225,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0efad197654343f620ed5b01ffd1d4106105fbb157df14645ff27df11e850e28.jpg?v=1784362917,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Feature image shows 3 mm thickness and non skid rubber backing.,,Feature image shows 3 mm thickness and non skid rubber backing.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096666993,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/946ea43ef116f294b132404a30d03d72856c306d85264c89441079ad0a4f20e1.jpg?v=1784362923,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Front door placement with personalized teacher mat.,,Front door placement with personalized teacher mat.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096699761,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc272f3035e70675d290025ae1b4a6145bb2ae28389c971ca829adb992cbb1ef.jpg?v=1784362928,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Top-down doorway placement image.,,Top-down doorway placement image.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096732529,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b5c8730f3ed1ae74807e0862bfcfa27041cd2236c0cf1a35171d18bd09c65ddc.jpg?v=1784362933,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,White entryway mockup with teacher name mat.,,White entryway mockup with teacher name mat.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096765297,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b8d0fffdbd5d1f933e80813ec18e26b5e101c0ed2299463819eebb03b4c0a53a.jpg?v=1784362938,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Mat shown beside furniture for scale.,,Mat shown beside furniture for scale.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-523,chillgen.com,personalized-name-teacher-doormat-classroom-school-e7cafd4fd8,15912114651505,80870096798065,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/37575f29052a166c7e2f946ffec7a6ce17300b646d188babef0e0448987549be.jpg?v=1784362944,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Classroom entrance scene with Mrs Smith mat.,,Classroom entrance scene with Mrs Smith mat.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-name-teacher-doormat-classroom-school-e7cafd4fd8__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868364779889,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/71GJ9x18_CL._SL1500.jpg?v=1784387056,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Main image shows black vinyl record rug with couple photo and song details.,,Main image shows black vinyl record rug with couple photo and song details.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868364845425,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/619depMlvJL._SL1500.jpg?v=1784387060,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Size chart shows four round rug sizes.,,Size chart shows four round rug sizes.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868364878193,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61vLaf9SRDL._SL1500.jpg?v=1784387061,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Bedroom mockup shows round record rug near bed.,,Bedroom mockup shows round record rug near bed.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868364910961,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/71a-RUaq0TL._SL1500.jpg?v=1784387066,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,"Room use graphic shows nursery, bedroom, living room and playroom.",,"Room use graphic shows nursery, bedroom, living room and playroom.",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868364943729,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61n9kJYlDNL._SL1500.jpg?v=1784387066,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Option chart shows multiple record color/background choices.,,Option chart shows multiple record color/background choices.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868364976497,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61OM5lxd5aL._SL1500.jpg?v=1784387072,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Photo guide explains recommended image placement.,,Photo guide explains recommended image placement.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868365009265,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61fZoCz6G4L._SL1500.jpg?v=1784387071,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Backing close-up notes non slip soft comfortable underside.,,Backing close-up notes non slip soft comfortable underside.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868365042033,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/716b58JRugL._SL1500.jpg?v=1784387077,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Kid reading on round record rug for scale.,,Kid reading on round record rug for scale.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-524,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49,15911622574449,80868365074801,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/71yNhqQJOLL._SL1500.jpg?v=1784387077,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Care graphic shows machine wash and vacuum cleaner use.,,Care graphic shows machine wash and vacuum cleaner use.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9a545dcd49__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-525,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9667c97a3c,15911627227505,80868376478065,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/71uI3ztswlL._SL1500.jpg?v=1784387033,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Main image shows floral record rug with rose border and custom center.,,Main image shows floral record rug with rose border and custom center.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9667c97a3c__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B053-525,chillgen.com,personalized-vinyl-record-rug-with-photo-and-song-name-9667c97a3c,15911627227505,80868376543601,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61Rf0MbsKZL._SL1500.jpg?v=1784387034,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:53:22+07:00,Size chart shows four round rug diameters.,,Size chart shows four round rug diameters.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B053/personalized-vinyl-record-rug-with-photo-and-song-name-9667c97a3c__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
