evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B052-512,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-925e5d0767,15912113504625,80870077497713,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f0ab1552ce4e1bc0ea9329283cfd6616fc09f6661a247647ec417169dadc3d63.jpg?v=1784386241,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Living room mockup places rug near sofa.,,Living room mockup places rug near sofa.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-925e5d0767__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-512,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-925e5d0767,15912113504625,80870077530481,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9b838d3a40d20531fcbf725b3e3edfd3330e6473a0fad007bdb2c99ad1e4e95f.jpg?v=1784386242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Custom shape feature graphic with backing close-up.,,Custom shape feature graphic with backing close-up.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-925e5d0767__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-512,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-925e5d0767,15912113504625,80870077563249,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/192f40d755a387ac35f375f1d73fffe882e2d1b1996ad53441b1b19f5fd91baf.jpg?v=1784386247,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,"Layer detail graphic shows fabric, middle layer and non slip bottom.",,"Layer detail graphic shows fabric, middle layer and non slip bottom.",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-925e5d0767__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-512,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-925e5d0767,15912113504625,80870077596017,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/82d10f617d4dbd19ccd6966520ef93bace1fbdfb80378d27cd7f29ed3bdfcb6f.jpg?v=1784386247,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Size chart presents multiple rug sizes.,,Size chart presents multiple rug sizes.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-925e5d0767__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-513,chillgen.com,custom-koi-fish-shaped-area-rug-027c867fc1,15912113734001,80870083363185,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/81f905e63b171c15db90b2d050fbc1182fc0cbfe9a89bafa0c3a85cc10399f78.jpg?v=1784386212,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Main image shows pink lotus koi rug on dark wood floor.,,Main image shows pink lotus koi rug on dark wood floor.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-koi-fish-shaped-area-rug-027c867fc1__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-513,chillgen.com,custom-koi-fish-shaped-area-rug-027c867fc1,15912113734001,80870083428721,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7b0c532a65ce459a29c6045844a5699db02ff799667e175bf504c7f541262ea8.jpg?v=1784386213,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Living room mockup shows rug near sofa.,,Living room mockup shows rug near sofa.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-koi-fish-shaped-area-rug-027c867fc1__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-513,chillgen.com,custom-koi-fish-shaped-area-rug-027c867fc1,15912113734001,80870083461489,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/75dd5b524fb955ce104a68db54810059cfdeb5ad223deceb59969ca077ffc557.jpg?v=1784386218,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Angled room view highlights irregular shape and green border.,,Angled room view highlights irregular shape and green border.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-koi-fish-shaped-area-rug-027c867fc1__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-513,chillgen.com,custom-koi-fish-shaped-area-rug-027c867fc1,15912113734001,80870083494257,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6148c491df2e38f139904d5e62405bce2ebd8cc15ad67fa650b23c7bdd983505.jpg?v=1784386218,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Custom shape feature graphic with backing callout.,,Custom shape feature graphic with backing callout.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-koi-fish-shaped-area-rug-027c867fc1__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-513,chillgen.com,custom-koi-fish-shaped-area-rug-027c867fc1,15912113734001,80870083527025,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/376d89407068d935bd22cd36c8eba10d22122fbd28ba078f376015cc3c8f2817.jpg?v=1784386224,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Size chart shows front and back views.,,Size chart shows front and back views.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-koi-fish-shaped-area-rug-027c867fc1__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-513,chillgen.com,custom-koi-fish-shaped-area-rug-027c867fc1,15912113734001,80870083559793,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b9f4c39268f0ac243dce7383de430a6ceadadd90529f3e52f3fa63e66caea766.jpg?v=1784386224,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Material layer diagram shows non slip bottom.,,Material layer diagram shows non slip bottom.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-koi-fish-shaped-area-rug-027c867fc1__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-513,chillgen.com,custom-koi-fish-shaped-area-rug-027c867fc1,15912113734001,80870083592561,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/72fa5742777164f713e4d8fa50abb115658fcb3848e3cf00d39f2ca2f71a8f8e.jpg?v=1784386229,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,"Clean product image shows pink pond, lotus flowers and koi fish.",,"Clean product image shows pink pond, lotus flowers and koi fish.",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-koi-fish-shaped-area-rug-027c867fc1__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-514,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a,15912113799537,80870083821937,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9c9d6dbf1e0571315b6bb8958cf55201999729fc8084e66d301143351004aa5b.jpg?v=1784386190,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Main room image shows green Japanese garden koi rug on dark floor.,,Main room image shows green Japanese garden koi rug on dark floor.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-514,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a,15912113799537,80870083887473,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/82079e08137b828c6bfb57e58097f07fc385f331c10941d77324a8e4fbab8a88.jpg?v=1784386196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Living room mockup shows the rug near sofa.,,Living room mockup shows the rug near sofa.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-514,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a,15912113799537,80870083920241,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/564c9eaf7262d7a7a937c79cb02bc20f37a21e28d22d9ca9469175f40b0562ac.jpg?v=1784386196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Clean product image shows winding white water paths and koi.,,Clean product image shows winding white water paths and koi.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-514,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a,15912113799537,80870083953009,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a6953f18583501a0e0b1b1d8d30fa93e6c3f2b1f69d3a11e24cf1c5a90529b59.jpg?v=1784386201,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Angled dark floor scene shows irregular border.,,Angled dark floor scene shows irregular border.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-514,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a,15912113799537,80870083985777,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d59ef1e5814b087a93b430d598c3d735a499d5d815cc43670ebfa28eb2451af8.jpg?v=1784386202,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Size chart shows multiple front/back sizes.,,Size chart shows multiple front/back sizes.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-514,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a,15912113799537,80870084018545,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/97f0ac8470cf2969d95556d3153ccbf275b4a75480b5677459416a0c346fa8ba.jpg?v=1784386207,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Custom shape feature graphic with velvet and anti slip callouts.,,Custom shape feature graphic with velvet and anti slip callouts.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-514,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a,15912113799537,80870084051313,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/baa7a457a5de8f629ed1b96b9b7ea707729b77ab9bc59b5c321eadd680b4bc47.jpg?v=1784386207,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,"Layer diagram highlights upper, middle and non slip bottom layers.",,"Layer diagram highlights upper, middle and non slip bottom layers.",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-aa33e1b43a__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-515,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66,15912113832305,80870084772209,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/daa34962eca895ebaf1efb53378d10ac784a7f6f20cf3bd3ab62096b5237f95f.jpg?v=1784386173,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Main image shows zen sand and blue pond koi rug on wood floor.,,Main image shows zen sand and blue pond koi rug on wood floor.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-515,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66,15912113832305,80870084837745,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/569d109f922859587c586a85cf28832883867a346fe825d96cbf89d3dbda2158.jpg?v=1784386174,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,"Clean product image shows raked sand, pond, rocks and koi.",,"Clean product image shows raked sand, pond, rocks and koi.",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-515,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66,15912113832305,80870084870513,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c2f31d24f93683240333b7fec730bfb97735d9626c4b32e174f49b7d1302bde1.jpg?v=1784386179,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Living room mockup places rug near sofa and plant.,,Living room mockup places rug near sofa and plant.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B052-515,chillgen.com,custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66,15912113832305,80870084903281,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2c33ef4e2b4ed1d3699b03e7b284d50e5c1a8dd040b300baba2812566897c9c6.jpg?v=1784386179,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T10:49:26+07:00,Angled room view shows full irregular shape.,,Angled room view shows full irregular shape.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B052/custom-japanese-koi-fish-shaped-area-rug-3e3d07aa66__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
