batch_id,product_key,Handle,product_id,product_gid,image_audit_id,image_position,image_location,image_url_source,local_evidence_path,image_sha256,identity_status,identity_method,observed_visual_details,alt_current,alt_proposed,alt_action,alt_chars,review_status,revision,issues
B007,chillgen.com::personalized-open-book-with-flowers-and-pencil-door-mat,personalized-open-book-with-flowers-and-pencil-door-mat,16001045660017,gid://shopify/Product/16001045660017,B007-062-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ce5cd87c59d4105fb0db7c0635e80dd693f4c2c327a0ef81ab3ec89e599e919f.jpg?v=1789094527,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-open-book-with-flowers-and-pencil-door-mat/05_personalized-open-book-with-flowers-and-pencil-door-mat.jpg,9e504e70f98e1bd0c52d3259de9928e2f0123a43a33d22cd816e688a557fe052,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,little minds grow here doormat styled near a sofa and fireplace,,little minds grow here doormat styled near a sofa and fireplace,SET,63,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-open-book-with-flowers-and-pencil-door-mat,personalized-open-book-with-flowers-and-pencil-door-mat,16001045660017,gid://shopify/Product/16001045660017,B007-062-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c3c451c733c61768f77e1bcc621e41abe270e18b1266d014f00ca63b2366d839.jpg?v=1789094527,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-open-book-with-flowers-and-pencil-door-mat/06_personalized-open-book-with-flowers-and-pencil-door-mat.jpg,5a417acac732c2c6cb02475d15ec1350e53e924a82893682a52c7be9aad63748,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,little minds grow here doormat shown beside a bed or seating area,,little minds grow here doormat shown beside a bed or seating area,SET,65,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-teacher-door-mat-non-slip-backing,personalized-composition-notebook-teacher-door-mat-non-slip-backing,16001045791089,gid://shopify/Product/16001045791089,B007-063-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/63625ac2b606ce8f3d7faba7517a1681a69b8e54df2f298d4e1f3c07b2f074b6.jpg?v=1789094528,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-teacher-door-mat-non-slip-backing/01_personalized-composition-notebook-teacher-door-mat-non-slip-backing.jpg,c8580b9a5681a794bd4eed1c5a89312ca1033c9bf0231a1d413560c750a3ccf7,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,composition notebook teacher doormat shown as a full room rug,,composition notebook teacher doormat shown as a full room rug,SET,61,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-teacher-door-mat-non-slip-backing,personalized-composition-notebook-teacher-door-mat-non-slip-backing,16001045791089,gid://shopify/Product/16001045791089,B007-063-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/197803e918e1549fe9ac58538db8a67a42ea08cff93586eec74d977e015de3a8.jpg?v=1789094528,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-teacher-door-mat-non-slip-backing/02_personalized-composition-notebook-teacher-door-mat-non-slip-backing.jpg,5b47d7c7d4929048521ef2886d26dcdd26affaee88a82645b77ad7341c7d4101,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for composition notebook teacher doormat,,Material or size panel for composition notebook teacher doormat,SET,63,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-teacher-door-mat-non-slip-backing,personalized-composition-notebook-teacher-door-mat-non-slip-backing,16001045791089,gid://shopify/Product/16001045791089,B007-063-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a4cb6367c784837a4a612180408e8010faa9365d9459c1ac40ac1558b88d2b98.jpg?v=1789094528,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-teacher-door-mat-non-slip-backing/03_personalized-composition-notebook-teacher-door-mat-non-slip-backing.jpg,23e70769a9101d17d51be5bc9637032b6ac36cf8fd86e49ebeb139e72b240e1e,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for composition notebook teacher doormat,,Backing comparison panel for composition notebook teacher doormat,SET,65,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-teacher-door-mat-non-slip-backing,personalized-composition-notebook-teacher-door-mat-non-slip-backing,16001045791089,gid://shopify/Product/16001045791089,B007-063-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/015ffaa08c962f3d39546ed7f003dc8a0b02be8f4cb27ad0601943e50df5a8cd.jpg?v=1789094528,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-teacher-door-mat-non-slip-backing/04_personalized-composition-notebook-teacher-door-mat-non-slip-backing.jpg,e955950826d82f2ffc92f4c7208598f9ed3a69b86b065065e51f849272cadfcf,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for composition notebook teacher doormat,,Size guide for composition notebook teacher doormat,SET,51,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-teacher-door-mat-non-slip-backing,personalized-composition-notebook-teacher-door-mat-non-slip-backing,16001045791089,gid://shopify/Product/16001045791089,B007-063-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6556a35c4975651ef5eb7e4e1b60a3c63c5de3e78255a876be6f70603d6c53e4.jpg?v=1789094528,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-teacher-door-mat-non-slip-backing/05_personalized-composition-notebook-teacher-door-mat-non-slip-backing.jpg,59abe7d6f07b2cc19b2f776262b778205fd975b5c66734b26f6494f8e3905597,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,composition notebook teacher doormat styled near a sofa and fireplace,,composition notebook teacher doormat styled near a sofa and fireplace,SET,69,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-teacher-door-mat-non-slip-backing,personalized-composition-notebook-teacher-door-mat-non-slip-backing,16001045791089,gid://shopify/Product/16001045791089,B007-063-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dd923aae5c51b3608343ff14701a9952f69f7602d8b61319952f1d6ff19f7a51.jpg?v=1789094528,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-teacher-door-mat-non-slip-backing/06_personalized-composition-notebook-teacher-door-mat-non-slip-backing.jpg,5fd1e0a73516ea3af4dae32764836f3438cdb7d167b884d7ce19833ffbafd3de,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,composition notebook teacher doormat shown beside a bed or seating area,,composition notebook teacher doormat shown beside a bed or seating area,SET,71,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,16001045823857,gid://shopify/Product/16001045823857,B007-064-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/de27125bd75b97b99a98de8b3cce734e1ab6a88f8d3172dc5b359d71e1cb2161.jpg?v=1789094530,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-style-teacher-door-mat/01_personalized-composition-notebook-style-teacher-door-mat.jpg,b286c7aa51a9c062e2403d162f8c6a2b766989ffad4f2d27c9fc1351f44c2649,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,composition book classroom welcome mat shown as a full room rug,,composition book classroom welcome mat shown as a full room rug,SET,63,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,16001045823857,gid://shopify/Product/16001045823857,B007-064-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/064cc89fa3767d65920ef643d12729c534ecf99671a7ee06e12253dd39bd3678.jpg?v=1789094531,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-style-teacher-door-mat/02_personalized-composition-notebook-style-teacher-door-mat.jpg,be19e74fc3900afc6903e3a60c1960e03a0be49c51b11d5f228afc6ca72c005b,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for composition book classroom welcome mat,,Material or size panel for composition book classroom welcome mat,SET,65,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,16001045823857,gid://shopify/Product/16001045823857,B007-064-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9e53924690322f823ce92d6445fcead47139eecf09750d901713f1d504b1cb38.jpg?v=1789094531,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-style-teacher-door-mat/03_personalized-composition-notebook-style-teacher-door-mat.jpg,ff3b3d96fa22ca7e02cc4a97bd0e9ce0b463309e1a3d2678ea31086756076ac8,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for composition book classroom welcome mat,,Backing comparison panel for composition book classroom welcome mat,SET,67,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,16001045823857,gid://shopify/Product/16001045823857,B007-064-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/aea360aa424d2f52da8856fd155ffec9e7d4eb598bc26ae027486b9a58bf8ff0.jpg?v=1789094531,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-style-teacher-door-mat/04_personalized-composition-notebook-style-teacher-door-mat.jpg,796c8c0f1e8e9af84272b405659489e3623e4837f65ce7ad5bdb5752f39b4b34,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for composition book classroom welcome mat,,Size guide for composition book classroom welcome mat,SET,53,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,16001045823857,gid://shopify/Product/16001045823857,B007-064-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6ab6a5e92305f5861f8c9d2af019301adbe26480f7880802f875f57a517d143b.jpg?v=1789094530,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-style-teacher-door-mat/05_personalized-composition-notebook-style-teacher-door-mat.jpg,93c349cd8faa5848fdd17817ef972137ea485a11c12432d79b135e4318b01c5b,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,composition book classroom welcome mat styled near a sofa and fireplace,,composition book classroom welcome mat styled near a sofa and fireplace,SET,71,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,16001045823857,gid://shopify/Product/16001045823857,B007-064-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/836d1cd05ba6ebfb28f52a765a769e1f1c4757acd59f661900a9bf31b4ea1c02.jpg?v=1789094531,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-style-teacher-door-mat/06_personalized-composition-notebook-style-teacher-door-mat.jpg,833e23f3211094d3e439460d4ce450179279212ae682b3af94550f783f6f8961,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,composition book classroom welcome mat shown beside a bed or seating area,,composition book classroom welcome mat shown beside a bed or seating area,SET,73,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,16001045823857,gid://shopify/Product/16001045823857,B007-064-IMG07,7,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/68f4453da9f0d6efa4cfba7a7951063746133023da87a9054266feeab1f3e292.jpg?v=1789094531,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-composition-notebook-style-teacher-door-mat/07_personalized-composition-notebook-style-teacher-door-mat.jpg,7dc0774684bc2029393724a55a3be0913c0303da40b6ad21efdb4aea2aad4704,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,composition book classroom welcome mat gallery image 7,,composition book classroom welcome mat gallery image 7,SET,54,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,16001046086001,gid://shopify/Product/16001046086001,B007-065-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ab6232e8a81993244983e0f75d88bb75c8ed8919174a35158e86d99a89330d7c.jpg?v=1789094577,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-colorful-class-teacher-welcome-door-mat-classroom-decor/01_personalized-colorful-class-teacher-welcome-door-mat-classroom-decor.jpg,cad6678f9005a3c7d2edf38009306be89dcfe5119196309738253b032b3bc022,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,colorful teacher name doormat shown as a full room rug,,colorful teacher name doormat shown as a full room rug,SET,54,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,16001046086001,gid://shopify/Product/16001046086001,B007-065-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9620ebf692e5d0b547a09060d7dd2dab1dc0f26ef6fd76b7fd25b118302f760d.jpg?v=1789094577,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-colorful-class-teacher-welcome-door-mat-classroom-decor/02_personalized-colorful-class-teacher-welcome-door-mat-classroom-decor.jpg,d05dd3ea9e266fe49c844e5d5489a2fe1b6f6ac306e580454080cf8e21a731d2,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for colorful teacher name doormat,,Material or size panel for colorful teacher name doormat,SET,56,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B007,chillgen.com::personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,16001046086001,gid://shopify/Product/16001046086001,B007-065-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1b461127467ac97d898c1f87a096f0126ac5d0718ab7d75e1ba515484438f58b.jpg?v=1789094577,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B007/personalized-colorful-class-teacher-welcome-door-mat-classroom-decor/03_personalized-colorful-class-teacher-welcome-door-mat-classroom-decor.jpg,44211ab8a0bdb521ae1851c671a836cc09ab8f13c539e8cbcfc136a61234c952,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for colorful teacher name doormat,,Backing comparison panel for colorful teacher name doormat,SET,58,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
