run_id,batch_id,product_key,Handle,keyword,keyword_type,query_origin,validation_source,keyword_evidence_level,intent,target_page_type,evidence_ref,review_status
chillgen_20260911_01,B001,chillgen.com::custom-ornate-cross-vine-border-area-rug-non-skid,custom-ornate-cross-vine-border-area-rug-non-skid,floral border cross rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-8,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::custom-ornate-cross-area-rug-non-skid-church-decor-design-01,custom-ornate-cross-area-rug-non-skid-church-decor-design-01,ivory blue cross area rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-9,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::custom-ornate-cross-area-rug-non-skid-church-decor-design-01,custom-ornate-cross-area-rug-non-skid-church-decor-design-01,ornate Christian rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-9,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::custom-ornate-cross-area-rug-non-skid-church-decor-design-01,custom-ornate-cross-area-rug-non-skid-church-decor-design-01,church decor area rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-9,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::custom-ornate-cross-area-rug-non-skid-church-decor-design-01,custom-ornate-cross-area-rug-non-skid-church-decor-design-01,gold cross rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-9,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::personalized-bigfoot-under-the-moon-area-rug-home-decor,personalized-bigfoot-under-the-moon-area-rug-home-decor,Bigfoot moon area rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-10,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::personalized-bigfoot-under-the-moon-area-rug-home-decor,personalized-bigfoot-under-the-moon-area-rug-home-decor,Sasquatch cabin rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-10,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::personalized-bigfoot-under-the-moon-area-rug-home-decor,personalized-bigfoot-under-the-moon-area-rug-home-decor,rustic Bigfoot rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-10,NEEDS_REVIEW
chillgen_20260911_01,B001,chillgen.com::personalized-bigfoot-under-the-moon-area-rug-home-decor,personalized-bigfoot-under-the-moon-area-rug-home-decor,forest silhouette rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B001-10,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,stained glass Bigfoot rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-11,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,Bigfoot forest rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-11,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,Sasquatch cabin rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-11,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,personalized-stained-glass-bigfoot-forest-area-rug-non-slip-backing,rustic cryptid decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-11,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,Bigfoot peace sign rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-12,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,Sasquatch forest rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-12,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,rustic Bigfoot rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-12,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,personalized-bigfoot-peace-sign-forest-area-rug-home-decor-bigfoot,cabin decor rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-12,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,Bigfoot full moon rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-13,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,Sasquatch silhouette rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-13,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,forest moon rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-13,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,personalized-bigfoot-silhouette-with-full-moon-area-rug-design-01,cabin room rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-13,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,dark forest Bigfoot rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-14,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,Bigfoot moon rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-14,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,Sasquatch bedroom rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-14,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-silhouette-full-moon-forest-area-rug,personalized-bigfoot-silhouette-full-moon-forest-area-rug,forest cabin rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-14,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,bird mountain nature rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-15,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,rustic bird rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-15,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,mountain forest rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-15,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,personalized-bird-nature-with-mountains-and-trees-area-rug-home-decor,cabin wildlife rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-15,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,Bigfoot outdoor adventure rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-16,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,Sasquatch sunset rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-16,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,forest adventure rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-16,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,personalized-bigfoot-outdoor-adventure-area-rug-non-slip-backing,cabin decor rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-16,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-stained-glass-forest-area-rug-home-decor,personalized-bigfoot-stained-glass-forest-area-rug-home-decor,blue Bigfoot stained glass rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-17,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-stained-glass-forest-area-rug-home-decor,personalized-bigfoot-stained-glass-forest-area-rug-home-decor,Sasquatch forest rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-17,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-stained-glass-forest-area-rug-home-decor,personalized-bigfoot-stained-glass-forest-area-rug-home-decor,cryptid den rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-17,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-stained-glass-forest-area-rug-home-decor,personalized-bigfoot-stained-glass-forest-area-rug-home-decor,cabin fantasy decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-17,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-by-campfire-forest-area-rug-for-outdoor-adventure,personalized-by-campfire-forest-area-rug-for-outdoor-adventure,Bigfoot campfire rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-18,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-by-campfire-forest-area-rug-for-outdoor-adventure,personalized-by-campfire-forest-area-rug-for-outdoor-adventure,campfire forest rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-18,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-by-campfire-forest-area-rug-for-outdoor-adventure,personalized-by-campfire-forest-area-rug-for-outdoor-adventure,Sasquatch cabin rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-18,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-by-campfire-forest-area-rug-for-outdoor-adventure,personalized-by-campfire-forest-area-rug-for-outdoor-adventure,outdoor adventure decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-18,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,Bigfoot night moon rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-19,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,Sasquatch moonlight rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-19,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,dark forest rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-19,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,rustic cabin decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-19,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-sunset-forest-silhouette-area-rug,personalized-bigfoot-sunset-forest-silhouette-area-rug,Bigfoot sunset forest rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-20,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-sunset-forest-silhouette-area-rug,personalized-bigfoot-sunset-forest-silhouette-area-rug,Sasquatch silhouette rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-20,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-sunset-forest-silhouette-area-rug,personalized-bigfoot-sunset-forest-silhouette-area-rug,sunset cabin rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-20,NEEDS_REVIEW
chillgen_20260911_01,B002,chillgen.com::personalized-bigfoot-sunset-forest-silhouette-area-rug,personalized-bigfoot-sunset-forest-silhouette-area-rug,rustic forest decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B002-20,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,Bigfoot camping sunset rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-21,NEEDS_REVIEW
chillgen_20260911_01,B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,Sasquatch forest rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B003-21,NEEDS_REVIEW
